reg;clage_vacsi;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
75;49;2021-11-10;284;362;727;668159;658965;8311;88.2;87.0;1.1
75;49;2021-11-11;31;36;67;668190;659001;8378;88.2;87.0;1.1
75;49;2021-11-12;272;392;589;668462;659393;8967;88.2;87.0;1.2
75;49;2021-11-13;162;227;264;668624;659620;9231;88.3;87.1;1.2
75;49;2021-11-14;6;21;17;668630;659641;9248;88.3;87.1;1.2
75;49;2021-11-15;219;232;645;668849;659873;9893;88.3;87.1;1.3
75;49;2021-11-16;255;321;737;669104;660194;10630;88.3;87.2;1.4
75;49;2021-11-17;285;285;694;669389;660479;11324;88.4;87.2;1.5
75;49;2021-11-18;251;231;788;669640;660710;12112;88.4;87.2;1.6
75;49;2021-11-19;382;423;1097;670022;661133;13209;88.5;87.3;1.7
75;49;2021-11-20;214;223;453;670236;661356;13662;88.5;87.3;1.8
75;49;2021-11-21;16;19;22;670252;661375;13684;88.5;87.3;1.8
75;49;2021-11-22;231;155;914;670483;661530;14598;88.5;87.3;1.9
75;49;2021-11-23;328;247;1301;670811;661777;15899;88.6;87.4;2.1
75;49;2021-11-24;309;277;1237;671120;662054;17136;88.6;87.4;2.3
75;49;2021-11-25;296;246;1886;671416;662300;19022;88.6;87.4;2.5
75;49;2021-11-26;349;356;3023;671765;662656;22045;88.7;87.5;2.9
75;49;2021-11-27;212;230;2283;671977;662886;24328;88.7;87.5;3.2
75;49;2021-11-28;26;23;1024;672003;662909;25352;88.7;87.5;3.3
75;49;2021-11-29;230;247;3459;672233;663156;28811;88.7;87.5;3.8
75;49;2021-11-30;298;291;4684;672531;663447;33495;88.8;87.6;4.4
75;49;2021-12-01;226;266;4587;672757;663713;38082;88.8;87.6;5.0
75;49;2021-12-02;250;208;5726;673007;663921;43808;88.8;87.6;5.8
75;49;2021-12-03;290;325;6625;673297;664246;50433;88.9;87.7;6.7
75;49;2021-12-04;174;208;3846;673471;664454;54279;88.9;87.7;7.2
75;49;2021-12-05;30;35;1659;673501;664489;55938;88.9;87.7;7.4
75;49;2021-12-06;197;240;5753;673698;664729;61691;88.9;87.8;8.1
75;49;2021-12-07;235;294;7803;673933;665023;69494;89.0;87.8;9.2
75;49;2021-12-08;232;273;7841;674165;665296;77335;89.0;87.8;10.2
75;49;2021-12-09;271;320;8920;674436;665616;86255;89.0;87.9;11.4
75;49;2021-12-10;275;409;10233;674711;666025;96488;89.1;87.9;12.7
75;49;2021-12-11;192;226;6779;674903;666251;103267;89.1;88.0;13.6
75;49;2021-12-12;41;33;2347;674944;666284;105614;89.1;88.0;13.9
75;49;2021-12-13;210;286;9048;675154;666570;114662;89.1;88.0;15.1
75;49;2021-12-14;306;385;11375;675460;666955;126037;89.2;88.0;16.6
75;49;2021-12-15;265;343;11340;675725;667298;137377;89.2;88.1;18.1
75;49;2021-12-16;289;363;12974;676014;667661;150351;89.2;88.1;19.8
75;49;2021-12-17;349;464;14041;676363;668125;164392;89.3;88.2;21.7
75;49;2021-12-18;217;236;8522;676580;668361;172914;89.3;88.2;22.8
75;49;2021-12-19;60;60;3442;676640;668421;176356;89.3;88.2;23.3
75;49;2021-12-20;303;298;11622;676943;668719;187978;89.4;88.3;24.8
75;49;2021-12-21;406;353;13805;677349;669072;201783;89.4;88.3;26.6
75;49;2021-12-22;393;324;12320;677742;669396;214103;89.5;88.4;28.3
75;49;2021-12-23;324;270;9597;678066;669666;223700;89.5;88.4;29.5
75;49;2021-12-24;91;91;2523;678157;669757;226223;89.5;88.4;29.9
75;49;2021-12-25;2;3;75;678159;669760;226298;89.5;88.4;29.9
75;49;2021-12-26;40;30;1077;678199;669790;227375;89.5;88.4;30.0
75;49;2021-12-27;295;300;9493;678494;670090;236868;89.6;88.5;31.3
75;49;2021-12-28;363;332;12263;678857;670422;249131;89.6;88.5;32.9
75;49;2021-12-29;318;265;11342;679175;670687;260473;89.7;88.5;34.4
75;49;2021-12-30;299;262;9467;679474;670949;269940;89.7;88.6;35.6
75;09;2020-12-27;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2020-12-28;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2020-12-29;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2020-12-30;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2020-12-31;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-01;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-02;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-03;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-04;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-05;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-06;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-07;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-08;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-09;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-10;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-11;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-12;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-13;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-14;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-15;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-16;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-17;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-18;0;0;0;0;0;0;0.0;0.0;0.0
75;09;2021-01-19;1;0;0;1;0;0;0.0;0.0;0.0
75;09;2021-01-20;1;0;0;2;0;0;0.0;0.0;0.0
75;09;2021-01-21;0;0;0;2;0;0;0.0;0.0;0.0
75;09;2021-01-22;0;0;0;2;0;0;0.0;0.0;0.0
75;09;2021-01-23;0;0;0;2;0;0;0.0;0.0;0.0
75;09;2021-01-24;0;0;0;2;0;0;0.0;0.0;0.0
75;09;2021-01-25;0;0;0;2;0;0;0.0;0.0;0.0
75;09;2021-01-26;0;0;0;2;0;0;0.0;0.0;0.0
75;09;2021-01-27;0;0;0;2;0;0;0.0;0.0;0.0
75;09;2021-01-28;1;0;0;3;0;0;0.0;0.0;0.0
75;09;2021-01-29;0;0;0;3;0;0;0.0;0.0;0.0
75;09;2021-01-30;0;0;0;3;0;0;0.0;0.0;0.0
75;09;2021-01-31;0;0;0;3;0;0;0.0;0.0;0.0
75;09;2021-02-01;0;0;0;3;0;0;0.0;0.0;0.0
75;09;2021-02-02;0;0;0;3;0;0;0.0;0.0;0.0
75;09;2021-02-03;0;0;0;3;0;0;0.0;0.0;0.0
75;09;2021-02-04;1;0;0;4;0;0;0.0;0.0;0.0
75;09;2021-02-05;0;0;0;4;0;0;0.0;0.0;0.0
75;09;2021-02-06;0;0;0;4;0;0;0.0;0.0;0.0
75;09;2021-02-07;0;0;0;4;0;0;0.0;0.0;0.0
75;09;2021-02-08;1;0;0;5;0;0;0.0;0.0;0.0
75;09;2021-02-09;0;0;0;5;0;0;0.0;0.0;0.0
75;09;2021-02-10;0;0;0;5;0;0;0.0;0.0;0.0
75;09;2021-02-11;2;0;0;7;0;0;0.0;0.0;0.0
75;09;2021-02-12;1;0;0;8;0;0;0.0;0.0;0.0
75;09;2021-02-13;1;0;0;9;0;0;0.0;0.0;0.0
75;09;2021-02-14;0;0;0;9;0;0;0.0;0.0;0.0
75;09;2021-02-15;0;0;0;9;0;0;0.0;0.0;0.0
75;09;2021-02-16;0;1;0;9;1;0;0.0;0.0;0.0
75;09;2021-02-17;0;0;0;9;1;0;0.0;0.0;0.0
75;09;2021-02-18;0;0;0;9;1;0;0.0;0.0;0.0
75;09;2021-02-19;0;0;0;9;1;0;0.0;0.0;0.0
75;09;2021-02-20;1;0;0;10;1;0;0.0;0.0;0.0
75;09;2021-02-21;0;0;0;10;1;0;0.0;0.0;0.0
75;09;2021-02-22;0;1;0;10;2;0;0.0;0.0;0.0
75;09;2021-02-23;0;0;0;10;2;0;0.0;0.0;0.0
75;09;2021-02-24;0;0;0;10;2;0;0.0;0.0;0.0
75;09;2021-02-25;0;1;0;10;3;0;0.0;0.0;0.0
75;09;2021-02-26;0;0;0;10;3;0;0.0;0.0;0.0
75;09;2021-02-27;0;0;0;10;3;0;0.0;0.0;0.0
75;09;2021-02-28;0;0;0;10;3;0;0.0;0.0;0.0
75;09;2021-03-01;1;0;0;11;3;0;0.0;0.0;0.0
75;09;2021-03-02;1;0;0;12;3;0;0.0;0.0;0.0
75;09;2021-03-03;0;0;0;12;3;0;0.0;0.0;0.0
75;09;2021-03-04;0;0;0;12;3;0;0.0;0.0;0.0
75;09;2021-03-05;2;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-06;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-07;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-08;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-09;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-10;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-11;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-12;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-13;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-14;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-15;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-16;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-17;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-18;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-19;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-20;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-21;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-22;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-23;0;0;0;14;3;0;0.0;0.0;0.0
75;09;2021-03-24;2;0;0;16;3;0;0.0;0.0;0.0
75;09;2021-03-25;0;0;0;16;3;0;0.0;0.0;0.0
75;09;2021-03-26;0;0;0;16;3;0;0.0;0.0;0.0
75;09;2021-03-27;0;0;0;16;3;0;0.0;0.0;0.0
75;09;2021-03-28;0;0;0;16;3;0;0.0;0.0;0.0
75;09;2021-03-29;0;0;0;16;3;0;0.0;0.0;0.0
75;09;2021-03-30;1;0;0;17;3;0;0.0;0.0;0.0
75;09;2021-03-31;0;0;0;17;3;0;0.0;0.0;0.0
75;09;2021-04-01;0;0;0;17;3;0;0.0;0.0;0.0
75;09;2021-04-02;0;0;0;17;3;0;0.0;0.0;0.0
75;09;2021-04-03;0;0;0;17;3;0;0.0;0.0;0.0
75;09;2021-04-04;0;0;0;17;3;0;0.0;0.0;0.0
75;09;2021-04-05;0;0;0;17;3;0;0.0;0.0;0.0
75;09;2021-04-06;0;0;0;17;3;0;0.0;0.0;0.0
75;09;2021-04-07;0;0;0;17;3;0;0.0;0.0;0.0
75;09;2021-04-08;0;0;0;17;3;0;0.0;0.0;0.0
75;09;2021-04-09;0;0;0;17;3;0;0.0;0.0;0.0
75;09;2021-04-10;1;0;0;18;3;0;0.0;0.0;0.0
75;09;2021-04-11;0;0;0;18;3;0;0.0;0.0;0.0
75;09;2021-04-12;0;0;0;18;3;0;0.0;0.0;0.0
75;09;2021-04-13;0;0;0;18;3;0;0.0;0.0;0.0
75;09;2021-04-14;0;0;0;18;3;0;0.0;0.0;0.0
75;09;2021-04-15;2;0;0;20;3;0;0.0;0.0;0.0
75;09;2021-04-16;1;0;0;21;3;0;0.0;0.0;0.0
75;09;2021-04-17;0;0;0;21;3;0;0.0;0.0;0.0
75;09;2021-04-18;0;0;0;21;3;0;0.0;0.0;0.0
75;09;2021-04-19;3;0;0;24;3;0;0.0;0.0;0.0
75;09;2021-04-20;1;1;0;25;4;0;0.0;0.0;0.0
75;09;2021-04-21;1;0;0;26;4;0;0.0;0.0;0.0
75;09;2021-04-22;1;0;0;27;4;0;0.0;0.0;0.0
75;09;2021-04-23;0;0;0;27;4;0;0.0;0.0;0.0
75;09;2021-04-24;2;0;0;29;4;0;0.0;0.0;0.0
75;09;2021-04-25;0;0;0;29;4;0;0.0;0.0;0.0
75;09;2021-04-26;0;0;0;29;4;0;0.0;0.0;0.0
75;09;2021-04-27;0;0;0;29;4;0;0.0;0.0;0.0
75;09;2021-04-28;1;0;0;30;4;0;0.0;0.0;0.0
75;09;2021-04-29;1;0;0;31;4;0;0.0;0.0;0.0
75;09;2021-04-30;1;0;0;32;4;0;0.0;0.0;0.0
75;09;2021-05-01;0;0;0;32;4;0;0.0;0.0;0.0
75;09;2021-05-02;0;0;0;32;4;0;0.0;0.0;0.0
75;09;2021-05-03;1;0;0;33;4;0;0.0;0.0;0.0
75;09;2021-05-04;1;0;0;34;4;0;0.0;0.0;0.0
75;09;2021-05-05;0;0;0;34;4;0;0.0;0.0;0.0
75;09;2021-05-06;0;0;0;34;4;0;0.0;0.0;0.0
75;09;2021-05-07;0;0;0;34;4;0;0.0;0.0;0.0
75;09;2021-05-08;1;0;0;35;4;0;0.0;0.0;0.0
75;09;2021-05-09;0;0;0;35;4;0;0.0;0.0;0.0
75;09;2021-05-10;0;0;0;35;4;0;0.0;0.0;0.0
75;09;2021-05-11;0;0;0;35;4;0;0.0;0.0;0.0
75;09;2021-05-12;1;0;0;36;4;0;0.0;0.0;0.0
75;09;2021-05-13;0;0;0;36;4;0;0.0;0.0;0.0
75;09;2021-05-14;3;0;0;39;4;0;0.0;0.0;0.0
75;09;2021-05-15;0;0;0;39;4;0;0.0;0.0;0.0
75;09;2021-05-16;0;0;0;39;4;0;0.0;0.0;0.0
75;09;2021-05-17;3;0;0;42;4;0;0.0;0.0;0.0
75;09;2021-05-18;1;0;0;43;4;0;0.0;0.0;0.0
75;09;2021-05-19;0;1;0;43;5;0;0.0;0.0;0.0
75;09;2021-05-20;2;0;0;45;5;0;0.0;0.0;0.0
75;09;2021-05-21;2;0;0;47;5;0;0.0;0.0;0.0
75;09;2021-05-22;0;0;0;47;5;0;0.0;0.0;0.0
75;09;2021-05-23;0;0;0;47;5;0;0.0;0.0;0.0
75;09;2021-05-24;3;0;0;50;5;0;0.0;0.0;0.0
75;09;2021-05-25;1;0;0;51;5;0;0.0;0.0;0.0
75;09;2021-05-26;2;0;0;53;5;0;0.0;0.0;0.0
75;09;2021-05-27;3;1;0;56;6;0;0.0;0.0;0.0
75;09;2021-05-28;4;0;0;60;6;0;0.0;0.0;0.0
75;09;2021-05-29;2;0;0;62;6;0;0.0;0.0;0.0
75;09;2021-05-30;0;0;0;62;6;0;0.0;0.0;0.0
75;09;2021-05-31;2;0;0;64;6;0;0.0;0.0;0.0
75;09;2021-06-01;2;0;0;66;6;0;0.0;0.0;0.0
75;09;2021-06-02;1;0;0;67;6;0;0.0;0.0;0.0
75;09;2021-06-03;0;0;0;67;6;0;0.0;0.0;0.0
75;09;2021-06-04;1;0;0;68;6;0;0.0;0.0;0.0
75;09;2021-06-05;1;0;0;69;6;0;0.0;0.0;0.0
75;09;2021-06-06;0;0;0;69;6;0;0.0;0.0;0.0
75;09;2021-06-07;1;0;0;70;6;0;0.0;0.0;0.0
75;09;2021-06-08;1;0;0;71;6;0;0.0;0.0;0.0
75;09;2021-06-09;2;0;0;73;6;0;0.0;0.0;0.0
75;09;2021-06-10;2;0;0;75;6;0;0.0;0.0;0.0
75;09;2021-06-11;1;0;0;76;6;0;0.0;0.0;0.0
75;09;2021-06-12;1;0;0;77;6;0;0.0;0.0;0.0
75;09;2021-06-13;0;0;0;77;6;0;0.0;0.0;0.0
75;09;2021-06-14;1;0;0;78;6;0;0.0;0.0;0.0
75;09;2021-06-15;0;0;0;78;6;0;0.0;0.0;0.0
75;09;2021-06-16;2;0;0;80;6;0;0.0;0.0;0.0
75;09;2021-06-17;1;0;0;81;6;0;0.0;0.0;0.0
75;09;2021-06-18;3;1;0;84;7;0;0.0;0.0;0.0
75;09;2021-06-19;1;0;0;85;7;0;0.0;0.0;0.0
75;09;2021-06-20;0;0;0;85;7;0;0.0;0.0;0.0
75;09;2021-06-21;1;0;0;86;7;0;0.0;0.0;0.0
75;09;2021-06-22;2;2;0;88;9;0;0.0;0.0;0.0
75;09;2021-06-23;0;0;0;88;9;0;0.0;0.0;0.0
75;09;2021-06-24;2;0;0;90;9;0;0.0;0.0;0.0
75;09;2021-06-25;0;0;0;90;9;0;0.0;0.0;0.0
75;09;2021-06-26;1;0;0;91;9;0;0.0;0.0;0.0
75;09;2021-06-27;0;0;0;91;9;0;0.0;0.0;0.0
75;09;2021-06-28;2;0;0;93;9;0;0.0;0.0;0.0
75;09;2021-06-29;1;0;0;94;9;0;0.0;0.0;0.0
75;09;2021-06-30;2;0;0;96;9;0;0.0;0.0;0.0
75;09;2021-07-01;0;0;0;96;9;0;0.0;0.0;0.0
75;09;2021-07-02;1;1;0;97;10;0;0.0;0.0;0.0
75;09;2021-07-03;2;0;0;99;10;0;0.0;0.0;0.0
75;09;2021-07-04;0;0;0;99;10;0;0.0;0.0;0.0
75;09;2021-07-05;3;0;0;102;10;0;0.0;0.0;0.0
75;09;2021-07-06;1;0;0;103;10;0;0.0;0.0;0.0
75;09;2021-07-07;1;0;0;104;10;0;0.0;0.0;0.0
75;09;2021-07-08;1;0;0;105;10;0;0.0;0.0;0.0
75;09;2021-07-09;2;0;0;107;10;0;0.0;0.0;0.0
75;09;2021-07-10;1;0;0;108;10;0;0.0;0.0;0.0
75;09;2021-07-11;0;0;0;108;10;0;0.0;0.0;0.0
75;09;2021-07-12;0;0;0;108;10;0;0.0;0.0;0.0
75;09;2021-07-13;2;2;0;110;12;0;0.0;0.0;0.0
75;09;2021-07-14;2;0;0;112;12;0;0.0;0.0;0.0
75;09;2021-07-15;0;1;0;112;13;0;0.0;0.0;0.0
75;09;2021-07-16;1;0;0;113;13;0;0.0;0.0;0.0
75;09;2021-07-17;0;0;0;113;13;0;0.0;0.0;0.0
75;09;2021-07-18;0;0;0;113;13;0;0.0;0.0;0.0
75;09;2021-07-19;2;1;0;115;14;0;0.0;0.0;0.0
75;09;2021-07-20;0;0;0;115;14;0;0.0;0.0;0.0
75;09;2021-07-21;0;1;0;115;15;0;0.0;0.0;0.0
75;09;2021-07-22;0;0;0;115;15;0;0.0;0.0;0.0
75;09;2021-07-23;2;0;0;117;15;0;0.0;0.0;0.0
75;09;2021-07-24;1;1;0;118;16;0;0.0;0.0;0.0
75;09;2021-07-25;0;0;0;118;16;0;0.0;0.0;0.0
75;09;2021-07-26;2;0;0;120;16;0;0.0;0.0;0.0
75;09;2021-07-27;1;0;0;121;16;0;0.0;0.0;0.0
75;09;2021-07-28;4;1;0;125;17;0;0.0;0.0;0.0
75;09;2021-07-29;0;0;0;125;17;0;0.0;0.0;0.0
75;09;2021-07-30;1;0;0;126;17;0;0.0;0.0;0.0
75;09;2021-07-31;0;0;0;126;17;0;0.0;0.0;0.0
75;09;2021-08-01;0;0;0;126;17;0;0.0;0.0;0.0
75;09;2021-08-02;0;0;0;126;17;0;0.0;0.0;0.0
75;09;2021-08-03;2;0;0;128;17;0;0.0;0.0;0.0
75;09;2021-08-04;0;0;0;128;17;0;0.0;0.0;0.0
75;09;2021-08-05;1;0;0;129;17;0;0.0;0.0;0.0
75;09;2021-08-06;0;0;0;129;17;0;0.0;0.0;0.0
75;09;2021-08-07;0;0;0;129;17;0;0.0;0.0;0.0
75;09;2021-08-08;0;0;0;129;17;0;0.0;0.0;0.0
75;09;2021-08-09;1;1;0;130;18;0;0.0;0.0;0.0
75;09;2021-08-10;0;0;0;130;18;0;0.0;0.0;0.0
75;09;2021-08-11;0;1;0;130;19;0;0.0;0.0;0.0
75;09;2021-08-12;0;0;0;130;19;0;0.0;0.0;0.0
75;09;2021-08-13;0;0;0;130;19;0;0.0;0.0;0.0
75;09;2021-08-14;0;0;0;130;19;0;0.0;0.0;0.0
75;09;2021-08-15;0;0;0;130;19;0;0.0;0.0;0.0
75;09;2021-08-16;0;0;0;130;19;0;0.0;0.0;0.0
75;09;2021-08-17;1;0;0;131;19;0;0.0;0.0;0.0
75;09;2021-08-18;1;0;0;132;19;0;0.0;0.0;0.0
75;09;2021-08-19;2;1;0;134;20;0;0.0;0.0;0.0
75;09;2021-08-20;0;0;0;134;20;0;0.0;0.0;0.0
75;09;2021-08-21;0;0;0;134;20;0;0.0;0.0;0.0
75;09;2021-08-22;0;1;0;134;21;0;0.0;0.0;0.0
75;09;2021-08-23;0;0;0;134;21;0;0.0;0.0;0.0
75;09;2021-08-24;0;1;0;134;22;0;0.0;0.0;0.0
75;09;2021-08-25;0;0;0;134;22;0;0.0;0.0;0.0
75;09;2021-08-26;1;2;0;135;24;0;0.0;0.0;0.0
75;09;2021-08-27;1;1;0;136;25;0;0.0;0.0;0.0
75;09;2021-08-28;1;0;0;137;25;0;0.0;0.0;0.0
75;09;2021-08-29;0;0;0;137;25;0;0.0;0.0;0.0
75;09;2021-08-30;0;1;0;137;26;0;0.0;0.0;0.0
75;09;2021-08-31;0;0;0;137;26;0;0.0;0.0;0.0
75;09;2021-09-01;0;0;0;137;26;0;0.0;0.0;0.0
75;09;2021-09-02;0;0;0;137;26;0;0.0;0.0;0.0
75;09;2021-09-03;1;1;0;138;27;0;0.0;0.0;0.0
75;09;2021-09-04;0;0;0;138;27;0;0.0;0.0;0.0
75;09;2021-09-05;0;0;0;138;27;0;0.0;0.0;0.0
75;09;2021-09-06;0;0;0;138;27;0;0.0;0.0;0.0
75;09;2021-09-07;1;0;0;139;27;0;0.0;0.0;0.0
75;09;2021-09-08;0;0;0;139;27;0;0.0;0.0;0.0
75;09;2021-09-09;0;0;0;139;27;0;0.0;0.0;0.0
75;09;2021-09-10;0;0;0;139;27;0;0.0;0.0;0.0
75;09;2021-09-11;0;0;0;139;27;0;0.0;0.0;0.0
75;09;2021-09-12;0;0;0;139;27;0;0.0;0.0;0.0
75;09;2021-09-13;0;0;0;139;27;0;0.0;0.0;0.0
75;09;2021-09-14;0;0;0;139;27;0;0.0;0.0;0.0
75;09;2021-09-15;0;0;0;139;27;0;0.0;0.0;0.0
75;09;2021-09-16;0;0;0;139;27;0;0.0;0.0;0.0
75;09;2021-09-17;0;0;0;139;27;0;0.0;0.0;0.0
75;09;2021-09-18;1;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-09-19;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-09-20;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-09-21;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-09-22;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-09-23;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-09-24;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-09-25;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-09-26;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-09-27;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-09-28;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-09-29;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-09-30;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-10-01;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-10-02;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-10-03;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-10-04;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-10-05;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-10-06;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-10-07;0;0;0;140;27;0;0.0;0.0;0.0
75;09;2021-10-08;1;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-09;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-10;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-11;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-12;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-13;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-14;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-15;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-16;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-17;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-18;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-19;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-20;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-21;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-22;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-23;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-24;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-25;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-26;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-27;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-28;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-29;0;0;0;141;27;0;0.0;0.0;0.0
75;09;2021-10-30;0;1;0;141;28;0;0.0;0.0;0.0
75;09;2021-10-31;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-01;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-02;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-03;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-04;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-05;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-06;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-07;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-08;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-09;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-10;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-11;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-12;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-13;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-14;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-15;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-16;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-17;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-18;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-19;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-20;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-21;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-22;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-23;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-24;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-25;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-26;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-27;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-28;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-29;0;0;0;141;28;0;0.0;0.0;0.0
75;09;2021-11-30;0;0;1;141;28;1;0.0;0.0;0.0
75;09;2021-12-01;0;0;0;141;28;1;0.0;0.0;0.0
75;09;2021-12-02;0;0;0;141;28;1;0.0;0.0;0.0
